代碼,公司,產業,年,市值,股價淨值比,資產
3211,順達,電腦及週邊設備業,2008,35748235.59,34156.70675,8148577
3211,順達,電腦及週邊設備業,2009,87422337,12875.14197,8800403
3211,順達,電腦及週邊設備業,2010,78668508.5,14693.31276,10093032
3211,順達,電腦及週邊設備業,2011,100392043.6,15147.19639,14651961
3211,順達,電腦及週邊設備業,2012,121331650.4,12542.56408,14997466
3211,順達,電腦及週邊設備業,2013,94661178.65,8827.958958,17998992
3211,順達,電腦及週邊設備業,2014,89099131.55,10395.28651,17925966
3211,順達,電腦及週邊設備業,2015,63446848.75,10999.19088,16599888
3211,順達,電腦及週邊設備業,2016,52383541.95,9050.991635,16243176
3211,順達,電腦及週邊設備業,2017,68157872.25,6088.834441,15796981
3213,茂訊,電腦及週邊設備業,2008,7255062.46,36543.03481,1131173
3213,茂訊,電腦及週邊設備業,2009,18720139.48,16735.23856,1366451
3213,茂訊,電腦及週邊設備業,2010,16251966.85,17508.95769,1380991
3213,茂訊,電腦及週邊設備業,2011,18614870.4,17901.97798,1525400
3213,茂訊,電腦及週邊設備業,2012,13644378.75,11397.80732,1354957
3213,茂訊,電腦及週邊設備業,2013,18127950.95,10626.07685,1593655
3213,茂訊,電腦及週邊設備業,2014,19800487.7,11502.09043,1614015
3213,茂訊,電腦及週邊設備業,2015,21566921.25,10830.3822,1651777
3213,茂訊,電腦及週邊設備業,2016,20827483.95,12448.2631,1807054
3213,茂訊,電腦及週邊設備業,2017,33157307.5,9988.86897,1994693
3217,優群,電子零組件業,2008,4235606.1,-55511.29979,1836550
3217,優群,電子零組件業,2009,10751342.4,20399.59215,2240150
3217,優群,電子零組件業,2010,10987151.52,15899.75342,2251857
3217,優群,電子零組件業,2011,5389293.76,16273.93197,2005716
3217,優群,電子零組件業,2012,6279222.24,13619.04337,2280746
3217,優群,電子零組件業,2013,7977218.08,12024.99406,2101612
3217,優群,電子零組件業,2014,12020465.6,10667.22407,1896164
3217,優群,電子零組件業,2015,9327037.12,9946.245395,1920428
3217,優群,電子零組件業,2016,16133475.3,11733.42981,2054010
3217,優群,電子零組件業,2017,26232291.9,9176.704838,2270022
3218,大學光,生技醫療業,2008,7058993.48,-4177.507754,1089995
3218,大學光,生技醫療業,2009,13197225.25,-2855.903365,1118029
3218,大學光,生技醫療業,2010,9489325.6,-4537.308742,1010927
3218,大學光,生技醫療業,2011,12179382,2297.489314,1383586
3218,大學光,生技醫療業,2012,12018288,-7338.066786,1256686
3218,大學光,生技醫療業,2013,14533835.4,5950.390769,1365402
3218,大學光,生技醫療業,2014,18329295.6,5541.238584,1802672
3218,大學光,生技醫療業,2015,14375140.2,5639.458042,1889865
3218,大學光,生技醫療業,2016,14018076,6548.972912,1742737
3218,大學光,生技醫療業,2017,20210656.5,5941.815893,2004293
3219,倚強,半導體業,2008,17098443.83,-4167.806188,428870
3219,倚強,半導體業,2009,20873373.33,-4546.989052,334830
3219,倚強,半導體業,2010,5626631.76,-14312.64803,277718
3219,倚強,半導體業,2011,6482108.43,-19261.78825,205630
3219,倚強,半導體業,2012,1165997.12,-24619.27179,206117
3219,倚強,半導體業,2013,2954008,439.4030077,201788
3219,倚強,半導體業,2014,4063950.8,777.8145346,222103
3219,倚強,半導體業,2015,2423241.6,-1615.604486,179044
3219,倚強,半導體業,2016,5161038.6,-4995.118618,139858
3219,倚強,半導體業,2017,8108539.2,1323.29631,194121
3221,台嘉碩,通信網路業,2008,4748507.2,20930.57793,1777426
3221,台嘉碩,通信網路業,2009,13596165.65,3479.142665,1861165
3221,台嘉碩,通信網路業,2010,11691182.4,8352.020921,2248501
3221,台嘉碩,通信網路業,2011,6313425.72,-7770.266441,2178924
3221,台嘉碩,通信網路業,2012,6058165.92,-974.057178,2053706
3221,台嘉碩,通信網路業,2013,10607101.8,8946.647424,2096540
3221,台嘉碩,通信網路業,2014,16712572.89,8001.82,2280397
3221,台嘉碩,通信網路業,2015,15711443.52,6814.141544,2227204
3221,台嘉碩,通信網路業,2016,21049590.8,4978.43407,2346402
3221,台嘉碩,通信網路業,2017,17294035.2,1992.53671,2407314
3224,三顧,電子通路業,2008,1576713.32,-62512.31517,982617
3224,三顧,電子通路業,2009,4708481.81,-7257.541046,984757
3224,三顧,電子通路業,2010,5866191.46,7166.830521,939362
3224,三顧,電子通路業,2011,3011679.63,-16203.25068,968539
3224,三顧,電子通路業,2012,2213605.53,-20046.93221,842159
3224,三顧,電子通路業,2013,7182000,823.8652186,738938
3224,三顧,電子通路業,2014,7203000,2505.344995,894833
3224,三顧,電子通路業,2015,12248000,143.1254082,1033583
3224,三顧,電子通路業,2016,12652000,-4441.590262,808867
3224,三顧,電子通路業,2017,19411056,267.3218809,779696
3226,至寶電,電機機械,2008,3536147,-26843.90666,487341
3226,至寶電,電機機械,2009,6264563.58,-20988.53309,326637
3226,至寶電,電機機械,2010,4269506.02,-18313.1256,304503
3226,至寶電,電機機械,2011,11429988.44,-1917.412263,647899
3226,至寶電,電機機械,2012,15418242.58,-3685.569202,651985
3226,至寶電,電機機械,2013,26906218.56,934.3193264,656887
3226,至寶電,電機機械,2014,34528358.54,3787.58231,860283
3226,至寶電,電機機械,2015,40211137.46,5000.430545,1172083
3226,至寶電,電機機械,2016,40610607.18,4109.074244,1280115
3226,至寶電,電機機械,2017,38787221.2,3630.448267,1347540
3227,原相,半導體業,2008,102753831.4,13232.5674,6388038
3227,原相,半導體業,2009,263143220.6,3223.35494,7094698
3227,原相,半導體業,2010,146651910.4,5528.063002,7614315
3227,原相,半導體業,2011,75412134,6585.359327,7167914
3227,原相,半導體業,2012,80455191.03,3481.540425,6590601
3227,原相,半導體業,2013,61999211.74,4227.166647,6668157
3227,原相,半導體業,2014,80328292.2,4689.978956,6720489
3227,原相,半導體業,2015,101093335.2,3050.141727,6475056
3227,原相,半導體業,2016,87680943.72,1730.239133,6472283
3227,原相,半導體業,2017,196948484,3569.451187,7223274
3228,金麗科,半導體業,2008,25176735.99,31.57676993,843963
3228,金麗科,半導體業,2009,32161451.3,-3413.7452,733767
3228,金麗科,半導體業,2010,29899550.03,-3208.075035,744523
3228,金麗科,半導體業,2011,10898353.48,-10501.03579,614387
3228,金麗科,半導體業,2012,11331968.41,-4975.040343,603643
3228,金麗科,半導體業,2013,17073579.74,-2903.960432,543345
3228,金麗科,半導體業,2014,18841065.12,-4507.653865,545806
3228,金麗科,半導體業,2015,14819077.2,-3915.830872,548352
3228,金麗科,半導體業,2016,9299598.87,-2571.401233,510874
3228,金麗科,半導體業,2017,11660344.4,-3987.360785,532509
3229,晟鈦,電子零組件業,2008,3629808,15819.56952,1407480
3229,晟鈦,電子零組件業,2009,9323502.54,1838.36492,1296316
3229,晟鈦,電子零組件業,2010,7860606.78,3634.8339,1216239
3229,晟鈦,電子零組件業,2011,4261796.01,5392.327541,1124801
3229,晟鈦,電子零組件業,2012,4191223.77,-28360.69046,806753
3229,晟鈦,電子零組件業,2013,36097137.4,1455.627891,1219670
3229,晟鈦,電子零組件業,2014,34086545.55,1444.088839,1383868
3229,晟鈦,電子零組件業,2015,12905194.2,-3195.53502,1601416
3229,晟鈦,電子零組件業,2016,10520538.75,-15513.27398,1354908
3229,晟鈦,電子零組件業,2017,16832862,-1010.048083,1086490
3230,錦明,光電業,2008,5605298.79,16272.81674,4734060
3230,錦明,光電業,2009,15117242.7,-2471.482448,4494578
3230,錦明,光電業,2010,12608395.1,-20440.11137,4021559
3230,錦明,光電業,2011,6456520.95,-20429.42337,4561072
3230,錦明,光電業,2012,6312550.5,-41900.33806,3970181
3230,錦明,光電業,2013,8051270.55,2629.895477,3222873
3230,錦明,光電業,2014,9910108.95,-14287.43122,3101060
3230,錦明,光電業,2015,6277499.8,-12631.14337,2386069
3230,錦明,光電業,2016,5839860.3,-17766.17841,1845238
3230,錦明,光電業,2017,6389367.45,-30418.81712,1478469
3231,緯創,電腦及週邊設備業,2008,154696943.4,44460.66515,139461139
3231,緯創,電腦及週邊設備業,2009,529079485.4,17265.14872,180295738
3231,緯創,電腦及週邊設備業,2010,593674321.4,20264.21148,217653679
3231,緯創,電腦及週邊設備業,2011,465579874.8,19470.40345,254498397
3231,緯創,電腦及週邊設備業,2012,431236455.8,15458.87624,272472059
3231,緯創,電腦及週邊設備業,2013,430447014.3,13361.32162,270541774
3231,緯創,電腦及週邊設備業,2014,555113338.3,6449.841417,299569923
3231,緯創,電腦及週邊設備業,2015,408877184,3262.823293,290385044
3231,緯創,電腦及週邊設備業,2016,616993681.2,4799.240398,282755558
3231,緯創,電腦及週邊設備業,2017,658310776,5902.251857,326653382
3232,昱捷,電子通路業,2008,2086638.19,-32920.41731,1201468
3232,昱捷,電子通路業,2009,3002107.29,-11929.95338,946701
3232,昱捷,電子通路業,2010,6502987.4,9357.699201,951670
3232,昱捷,電子通路業,2011,2190812.26,-6916.612745,800819
3232,昱捷,電子通路業,2012,3216769.01,180.3051441,838077
3232,昱捷,電子通路業,2013,3510350.48,8079.819996,567385
3232,昱捷,電子通路業,2014,16626812.93,5196.666394,588235
3232,昱捷,電子通路業,2015,9621895.92,469.0343813,631651
3232,昱捷,電子通路業,2016,6376715.8,-6671.459311,508305
3232,昱捷,電子通路業,2017,9470370,2209.945335,868330
3234,光環,通信網路業,2008,10972958.6,7276.159777,1312117
3234,光環,通信網路業,2009,0,0,1370481
3234,光環,通信網路業,2010,0,0,1403803
3234,光環,通信網路業,2011,15583258.88,8738.416082,1810381
3234,光環,通信網路業,2012,26966620.96,7167.935511,1990140
3234,光環,通信網路業,2013,25133782.68,3846.45643,2166736
3234,光環,通信網路業,2014,41939753.03,6909.411216,2434071
3234,光環,通信網路業,2015,113409249,6879.253735,4436030
3234,光環,通信網路業,2016,40770346.55,6820.913324,3774732
3234,光環,通信網路業,2017,29591301.6,-21646.12455,3337627
3236,千如,電子零組件業,2008,2559099.61,-1291.469854,787349
3236,千如,電子零組件業,2009,5483983.14,2856.500394,871273
3236,千如,電子零組件業,2010,7469862.93,8041.914633,994037
3236,千如,電子零組件業,2011,3620473.2,4930.01854,1165136
3236,千如,電子零組件業,2012,5670762.68,1063.172688,1464873
3236,千如,電子零組件業,2013,7022329.59,277.8280306,1447423
3236,千如,電子零組件業,2014,8962484.22,7426.066073,1559009
3236,千如,電子零組件業,2015,6647771.94,10302.85043,1466894
3236,千如,電子零組件業,2016,12581442.1,10460.32712,1639304
3236,千如,電子零組件業,2017,33561191.3,5729.504602,2300068
3252,海灣,其他業,2008,33710466.81,-11608.0564,216057
3252,海灣,其他業,2009,10627239.19,-5658.383981,134693
3252,海灣,其他業,2010,18000000,5810.666667,1210444
3252,海灣,其他業,2011,13013000,2144.931991,759585
3252,海灣,其他業,2012,4812000,3835.203658,2125860
3252,海灣,其他業,2013,10014651.25,1016.410831,2851731
3252,海灣,其他業,2014,7446015.5,483.7486573,3663147
3252,海灣,其他業,2015,4016072.5,76505.09297,4308947
3252,海灣,其他業,2016,6714250.9,-2828.759348,4064779
3252,海灣,其他業,2017,6241991.3,-9425.677988,3948534
3257,虹冠電,半導體業,2008,0,0,439042
3257,虹冠電,半導體業,2009,0,0,524812
3257,虹冠電,半導體業,2010,22220800,4593.308972,680038
3257,虹冠電,半導體業,2011,4078058.4,23007.02707,862809
3257,虹冠電,半導體業,2012,6177116,19143.56149,891189
3257,虹冠電,半導體業,2013,28403708.8,7510.286826,1486728
3257,虹冠電,半導體業,2014,31946858.32,9488.945578,1710199
3257,虹冠電,半導體業,2015,24425126.28,5799.355892,1700407
3257,虹冠電,半導體業,2016,21954100.9,5607.653921,1775326
3257,虹冠電,半導體業,2017,33233163.7,2126.129207,1760356
3259,鑫創,半導體業,2008,9210404.28,-18674.64172,1186787
3259,鑫創,半導體業,2009,22275508.28,1496.666185,1289724
3259,鑫創,半導體業,2010,13474700.2,-9078.866185,1010982
3259,鑫創,半導體業,2011,6467514.9,-27458.61475,853939
3259,鑫創,半導體業,2012,7193077.5,-17829.50344,701109
3259,鑫創,半導體業,2013,29791627.05,-2883.226212,801118
3259,鑫創,半導體業,2014,27021398.66,-3613.247457,693710
3259,鑫創,半導體業,2015,22559828.4,-7272.307089,833831
3259,鑫創,半導體業,2016,15403753.8,-4548.047243,725916
3259,鑫創,半導體業,2017,18516848.4,-4235.493984,656364
3260,威剛,半導體業,2008,17415598.62,-116259.7419,9537387
3260,威剛,半導體業,2009,171101961.8,12622.87689,15590196
3260,威剛,半導體業,2010,84766380.95,-1543.182551,15171169
3260,威剛,半導體業,2011,54617125.41,1361.972082,15665512
3260,威剛,半導體業,2012,53849460.15,11883.23891,16114714
3260,威剛,半導體業,2013,135536827.1,14663.46116,19116623
3260,威剛,半導體業,2014,118183330.3,6839.644798,21189114
3260,威剛,半導體業,2015,71636714.1,-627.1365258,20603925
3260,威剛,半導體業,2016,114710731.9,11629.82729,24761523
3260,威剛,半導體業,2017,158041542,11767.20359,27249948
3264,欣銓,半導體業,2008,27405768,36815.02376,9136388
3264,欣銓,半導體業,2009,54376601.11,7339.719509,8915588
3264,欣銓,半導體業,2010,82198575.42,16745.21721,11122402
3264,欣銓,半導體業,2011,58235289.6,14065.04554,11545490
3264,欣銓,半導體業,2012,64204308.5,12693.05782,11677732
3264,欣銓,半導體業,2013,79308485,10617.95595,12844196
3264,欣銓,半導體業,2014,101329125,11909.01432,13847564
3264,欣銓,半導體業,2015,102525790.6,9626.338835,13366416
3264,欣銓,半導體業,2016,111099628.6,8039.378807,15638293
3264,欣銓,半導體業,2017,184008555.6,6939.829489,16276452
3265,台星科,半導體業,2008,19049378.67,9977.700758,4765235
3265,台星科,半導體業,2009,39761149.47,2862.266346,4492773
3265,台星科,半導體業,2010,63606938.22,9516.91776,4760737
3265,台星科,半導體業,2011,19975965.22,22294.09168,3286064
3265,台星科,半導體業,2012,42445519.55,11604.82909,3405506
3265,台星科,半導體業,2013,52338118.97,10463.08142,3616537
3265,台星科,半導體業,2014,45865688.22,11036.81248,8792806
3265,台星科,半導體業,2015,29323517.84,-5579.923967,7700436
3265,台星科,半導體業,2016,30181966.55,20255.87031,7073428
3265,台星科,半導體業,2017,40265332.35,18071.40181,6042772
3266,昇陽,建材營造業,2008,6286465.08,290.4653055,1138348
3266,昇陽,建材營造業,2009,14227700.73,197.9940437,1056545
3266,昇陽,建材營造業,2010,17021685.21,5806.005621,2072053
3266,昇陽,建材營造業,2011,9911992.56,12575.27175,1821806
3266,昇陽,建材營造業,2012,28633374.75,1862.162615,2138914
3266,昇陽,建材營造業,2013,86281772.07,20941.02794,8756976
3266,昇陽,建材營造業,2014,66763559.85,21219.71931,10218316
3266,昇陽,建材營造業,2015,41749244.55,-11064.99064,10368127
3266,昇陽,建材營造業,2016,40516144.5,1012.435919,9378666
3266,昇陽,建材營造業,2017,39811515.9,665.1090621,9738457
3268,海德威,半導體業,2008,3405778,-21869.89287,895579
3268,海德威,半導體業,2009,9383887.8,-3179.492406,1037171
3268,海德威,半導體業,2010,7497910.35,850.503634,1024462
3268,海德威,半導體業,2011,2281572.72,-3945.962327,1006281
3268,海德威,半導體業,2012,1928910.27,-34432.91325,842977
3268,海德威,半導體業,2013,5627266.05,-3160.682264,902100
3268,海德威,半導體業,2014,7246446.69,43280.66064,826636
3268,海德威,半導體業,2015,5047371.3,-3094.680195,807003
3268,海德威,半導體業,2016,3760458.75,-6902.349348,995152
3268,海德威,半導體業,2017,4044582.3,-13893.64731,951018
3272,東碩,電腦及週邊設備業,2008,0,0,727780
3272,東碩,電腦及週邊設備業,2009,0,0,782779
3272,東碩,電腦及週邊設備業,2010,0,0,729256
3272,東碩,電腦及週邊設備業,2011,0,0,866184
3272,東碩,電腦及週邊設備業,2012,0,0,997229
3272,東碩,電腦及週邊設備業,2013,0,0,1296185
3272,東碩,電腦及週邊設備業,2014,32770665.9,12401.02967,2309242
3272,東碩,電腦及週邊設備業,2015,29367647.31,7761.874746,2718074
3272,東碩,電腦及週邊設備業,2016,25761369.21,6675.538035,3147260
3272,東碩,電腦及週邊設備業,2017,28013986.4,5630.009159,3281409
3276,宇環,電子零組件業,2008,2702783.92,-58397.93512,1190630
3276,宇環,電子零組件業,2009,10033299.61,-7812.584399,1077244
3276,宇環,電子零組件業,2010,9643601.05,-11035.60791,987804
3276,宇環,電子零組件業,2011,6399625.86,-6524.131397,1305008
3276,宇環,電子零組件業,2012,7612626.84,-507.840471,1335335
3276,宇環,電子零組件業,2013,6085918.71,97.60235526,1401734
3276,宇環,電子零組件業,2014,10345364.68,9532.288426,1424024
3276,宇環,電子零組件業,2015,5814039.18,3477.100751,1967155
3276,宇環,電子零組件業,2016,7515029.06,8265.570167,1944238
3276,宇環,電子零組件業,2017,10700899.45,3178.424408,1986704
3284,太普高,其他業,2008,1183811.2,4802.28604,881852
3284,太普高,其他業,2009,9173472,6534.494246,950525
3284,太普高,其他業,2010,8459123.2,8781.406565,1227057
3284,太普高,其他業,2011,3694141.26,1190.80449,1165599
3284,太普高,其他業,2012,5546479.23,12183.04391,1221708
3284,太普高,其他業,2013,5708532.87,9499.463564,1345754
3284,太普高,其他業,2014,5678131.68,382.8724169,1275785
3284,太普高,其他業,2015,5326281.64,13764.76217,1038048
